datetime,ask,bid
10.01.2021 00:04:31.851,14733.113000000001,14730.249
10.01.2021 00:04:31.902,14733.681,14730.249
10.01.2021 00:04:32.012,14733.373,14730.499
10.01.2021 00:04:32.062,14733.351,14729.829
10.01.2021 00:04:32.172,14733.011,14729.579
10.01.2021 00:04:32.222,14732.801000000001,14729.569
10.01.2021 00:04:32.337,14732.611,14729.517
10.01.2021 00:04:32.387,14732.831,14729.389
10.01.2021 00:04:32.580,14732.711000000001,14729.386999999999
10.01.2021 00:04:32.631,14732.701000000001,14729.489
10.01.2021 00:04:32.741,14732.621000000001,14729.226999999999
10.01.2021 00:04:32.792,14732.661,14729.149
10.01.2021 00:04:33.061,14732.663,14729.378999999999
10.01.2021 00:04:33.111,14732.801000000001,14729.329
10.01.2021 00:04:35.092,14732.591,14729.367
10.01.2021 00:04:35.143,14732.591,14729.149
10.01.2021 00:04:35.283,14731.831,14728.339
10.01.2021 00:04:35.414,14731.401000000002,14728.317
10.01.2021 00:04:35.464,14731.671,14728.188999999998
10.01.2021 00:04:35.613,14731.721000000001,14728.268999999998
10.01.2021 00:04:35.943,14731.611,14728.149
10.01.2021 00:04:36.136,14731.613000000001,14728.219
10.01.2021 00:04:36.187,14731.781,14728.239
10.01.2021 00:04:37.205,14731.703000000001,14729.169
10.01.2021 00:04:37.255,14732.611,14729.198999999999
10.01.2021 00:04:37.514,14732.663,14729.389
10.01.2021 00:04:37.564,14732.821000000002,14729.368999999999
10.01.2021 00:04:37.683,14731.831,14728.329
10.01.2021 00:04:37.733,14731.791000000001,14728.399
10.01.2021 00:04:37.834,14731.771,14728.499
10.01.2021 00:04:37.884,14731.771,14728.319
10.01.2021 00:04:37.995,14731.773000000001,14728.628999999999
10.01.2021 00:04:38.045,14732.161,14728.698999999999
10.01.2021 00:04:38.153,14731.781,14728.249
10.01.2021 00:04:38.204,14731.781,14728.309
10.01.2021 00:04:38.315,14731.703000000001,14728.399
10.01.2021 00:04:38.365,14731.831,14728.399
10.01.2021 00:04:38.476,14731.883,14728.889
10.01.2021 00:04:38.526,14732.091,14728.608999999999
10.01.2021 00:04:38.636,14731.861,14728.389
10.01.2021 00:04:38.686,14731.811000000002,14728.319
10.01.2021 00:04:38.796,14731.823,14728.649
10.01.2021 00:04:38.846,14732.141000000001,14728.708999999999
10.01.2021 00:04:39.326,14732.103000000001,14728.758999999998
10.01.2021 00:04:39.377,14732.271,14728.729
10.01.2021 00:04:39.490,14731.801000000001,14728.329
10.01.2021 00:04:39.540,14731.851,14728.339
10.01.2021 00:04:39.645,14731.803,14728.569
10.01.2021 00:04:39.695,14732.001,14728.528999999999
10.01.2021 00:04:39.807,14731.993,14728.758999999998
10.01.2021 00:04:39.857,14732.201000000001,14728.788999999999
10.01.2021 00:04:40.677,14732.203000000001,14729.108999999999
10.01.2021 00:04:40.728,14732.561000000002,14729.059
10.01.2021 00:04:41.235,14732.291000000001,14729.056999999999
10.01.2021 00:04:41.285,14732.281,14728.919
10.01.2021 00:04:41.396,14732.261,14728.857
10.01.2021 00:04:41.446,14732.201000000001,14728.719
10.01.2021 00:04:41.572,14731.771,14728.239
10.01.2021 00:04:41.622,14731.691,14728.208999999999
10.01.2021 00:04:41.715,14731.763,14728.688999999998
10.01.2021 00:04:41.765,14732.131000000001,14728.639
10.01.2021 00:04:41.883,14731.601,14728.389
10.01.2021 00:04:42.320,14731.741000000002,14728.357
10.01.2021 00:04:42.370,14731.711000000001,14728.229
10.01.2021 00:04:43.136,14731.743,14728.719
10.01.2021 00:04:43.186,14732.091,14728.659
10.01.2021 00:04:43.293,14732.163,14729.589
10.01.2021 00:04:43.344,14732.831,14729.378999999999
10.01.2021 00:04:43.455,14732.893,14730.219
10.01.2021 00:04:43.505,14733.751,14730.258999999998
10.01.2021 00:04:43.615,14733.683,14730.618999999999
10.01.2021 00:04:43.665,14734.121000000001,14730.688999999998
10.01.2021 00:04:44.295,14733.851,14730.378999999999
10.01.2021 00:04:44.346,14733.871000000001,14730.589
10.01.2021 00:04:44.455,14733.793,14730.538999999999
10.01.2021 00:04:44.506,14734.011,14730.528999999999
10.01.2021 00:04:44.882,14733.993,14730.649
10.01.2021 00:04:44.932,14734.091,14730.719
10.01.2021 00:04:46.096,14733.751,14730.319
10.01.2021 00:04:46.146,14733.701000000001,14730.288999999999
10.01.2021 00:04:46.253,14733.773000000001,14730.598999999998
10.01.2021 00:04:46.303,14733.851,14730.399
10.01.2021 00:04:46.414,14733.771,14730.377
10.01.2021 00:04:46.465,14733.691,14730.268999999998
10.01.2021 00:04:46.742,14733.723,14730.389
10.01.2021 00:04:46.793,14733.851,14730.339
10.01.2021 00:04:47.102,14733.731000000002,14730.337
10.01.2021 00:04:47.153,14733.781,14730.489
10.01.2021 00:04:47.660,14733.201000000001,14729.749
10.01.2021 00:04:47.710,14733.251,14729.749
10.01.2021 00:04:48.155,14733.351,14729.889
10.01.2021 00:04:48.485,14734.101,14730.829
10.01.2021 00:04:49.350,14733.881000000001,14730.348999999998
10.01.2021 00:04:49.400,14733.871000000001,14730.368999999999
10.01.2021 00:04:49.511,14733.781,14730.396999999999
10.01.2021 00:04:49.561,14733.511,14730.309
10.01.2021 00:04:49.671,14733.491000000002,14730.288999999999
10.01.2021 00:04:50.364,14733.031,14729.538999999999
10.01.2021 00:04:50.414,14733.011,14729.548999999999
10.01.2021 00:04:50.675,14733.003,14729.659
10.01.2021 00:04:50.725,14733.141000000001,14729.899
10.01.2021 00:04:50.835,14733.103000000001,14729.839
10.01.2021 00:04:50.886,14733.361,14730.098999999998
10.01.2021 00:04:50.995,14733.353000000001,14730.149
10.01.2021 00:04:51.045,14733.581,14730.139
10.01.2021 00:04:51.630,14733.403,14730.258999999998
10.01.2021 00:04:51.680,14733.771,14730.219
10.01.2021 00:04:52.535,14733.661,14730.216999999999
10.01.2021 00:04:52.585,14733.691,14730.188999999998
10.01.2021 00:04:52.696,14733.541000000001,14730.298999999999
10.01.2021 00:04:52.747,14733.301000000001,14730.069
10.01.2021 00:04:52.856,14733.483,14730.329
10.01.2021 00:04:52.906,14733.831,14730.358999999999
10.01.2021 00:04:53.177,14733.531,14730.069
10.01.2021 00:04:53.228,14733.521,14730.108999999999
10.01.2021 00:04:53.336,14733.543,14730.348999999998
10.01.2021 00:04:53.386,14733.881000000001,14730.399
10.01.2021 00:04:53.497,14733.631000000001,14730.317
10.01.2021 00:04:53.547,14733.411,14730.198999999999
10.01.2021 00:04:53.658,14733.731000000002,14730.249
10.01.2021 00:04:53.818,14733.411,14730.296999999999
10.01.2021 00:04:53.868,14733.691,14730.178999999998
10.01.2021 00:04:53.979,14733.653,14730.419
10.01.2021 00:04:54.029,14733.791000000001,14730.358999999999
10.01.2021 00:04:54.157,14733.833,14730.559
10.01.2021 00:04:54.208,14734.011,14730.608999999999
10.01.2021 00:04:54.323,14733.821000000002,14730.409
10.01.2021 00:04:54.374,14733.871000000001,14730.339
10.01.2021 00:04:54.638,14733.681,14730.386999999999
10.01.2021 00:04:54.689,14733.771,14730.268999999998
10.01.2021 00:04:54.810,14733.683,14731.089
10.01.2021 00:04:54.860,14734.311000000002,14730.819
10.01.2021 00:04:55.445,14734.141000000001,14730.817
10.01.2021 00:04:55.495,14734.131000000001,14730.698999999999
10.01.2021 00:04:55.605,14734.163,14730.909
10.01.2021 00:04:55.656,14734.291000000001,14730.909
10.01.2021 00:04:56.333,14734.191,14730.817
10.01.2021 00:04:56.384,14734.251,14730.999
10.01.2021 00:04:56.493,14734.223,14730.868999999999
10.01.2021 00:04:56.544,14734.281,14730.878999999999
10.01.2021 00:04:57.080,14734.201000000001,14730.827
10.01.2021 00:04:57.131,14734.241000000002,14730.788999999999
10.01.2021 00:04:57.397,14734.291000000001,14730.848999999998
10.01.2021 00:04:58.904,14734.303,14731.069
10.01.2021 00:04:58.954,14734.501,14731.069
10.01.2021 00:04:59.054,14734.321000000002,14731.087
10.01.2021 00:04:59.105,14734.341,14730.909
10.01.2021 00:04:59.379,14734.191,14730.708999999999
10.01.2021 00:04:59.955,14734.233,14730.858999999999
10.01.2021 00:05:00.006,14734.381000000001,14730.809
10.01.2021 00:05:00.115,14734.113000000001,14731.298999999999
10.01.2021 00:05:00.165,14734.501,14731.048999999999
10.01.2021 00:05:00.278,14734.503,14731.618999999999
10.01.2021 00:05:00.328,14735.121000000001,14731.669
10.01.2021 00:05:01.118,14734.731000000002,14731.298999999999
10.01.2021 00:05:01.168,14734.511,14731.278999999999
10.01.2021 00:05:01.280,14734.693000000001,14731.538999999999
10.01.2021 00:05:01.331,14735.081,14731.569
10.01.2021 00:05:01.449,14735.023000000001,14732.149
10.01.2021 00:05:01.500,14735.621000000001,14732.169
10.01.2021 00:05:01.600,14735.593,14732.489
10.01.2021 00:05:01.651,14735.691,14732.489
10.01.2021 00:05:02.020,14735.551000000001,14732.048999999999
10.01.2021 00:05:02.161,14735.251,14731.768999999998
10.01.2021 00:05:02.212,14735.261,14731.809
10.01.2021 00:05:02.430,14735.273000000001,14731.868999999999
10.01.2021 00:05:02.480,14735.341,14731.809
10.01.2021 00:05:02.592,14735.131000000001,14731.847
10.01.2021 00:05:02.642,14734.911,14731.678999999998
10.01.2021 00:05:03.085,14734.511,14731.008999999998
10.01.2021 00:05:03.135,14734.521,14731.028999999999
10.01.2021 00:05:03.392,14734.553,14731.139
10.01.2021 00:05:03.443,14734.651000000002,14731.208999999999
10.01.2021 00:05:04.103,14734.633,14731.548999999999
10.01.2021 00:05:04.154,14735.041000000001,14731.598999999998
10.01.2021 00:05:04.264,14734.891000000001,14731.409
10.01.2021 00:05:04.315,14734.611,14731.319
10.01.2021 00:05:04.713,14734.161,14730.899
10.01.2021 00:05:04.764,14734.161,14730.618999999999
10.01.2021 00:05:05.008,14734.093,14730.729
10.01.2021 00:05:05.058,14734.291000000001,14730.749
10.01.2021 00:05:05.167,14734.233,14731.028999999999
10.01.2021 00:05:05.218,14734.561000000002,14731.059
10.01.2021 00:05:05.328,14734.231000000002,14730.719
10.01.2021 00:05:05.378,14734.241000000002,14730.739
10.01.2021 00:05:05.651,14733.911,14730.628999999999
10.01.2021 00:05:05.775,14733.481000000002,14730.018999999998
10.01.2021 00:05:05.825,14733.551000000001,14730.018999999998
10.01.2021 00:05:06.186,14733.131000000001,14729.719
10.01.2021 00:05:06.236,14733.151000000002,14729.698999999999
10.01.2021 00:05:06.345,14733.123,14729.708999999999
10.01.2021 00:05:06.395,14733.221000000001,14729.989
10.01.2021 00:05:06.829,14732.801000000001,14729.348999999998
10.01.2021 00:05:06.879,14732.871000000001,14729.329
10.01.2021 00:05:06.988,14732.863000000001,14729.678999999998
10.01.2021 00:05:07.038,14733.111,14729.649
10.01.2021 00:05:07.148,14733.103000000001,14729.788999999999
10.01.2021 00:05:07.198,14733.251,14729.758999999998
10.01.2021 00:05:07.309,14733.011,14729.737
10.01.2021 00:05:07.359,14733.031,14729.518999999998
10.01.2021 00:05:07.673,14732.891000000001,14729.546999999999
10.01.2021 00:05:07.723,14732.861,14729.409
10.01.2021 00:05:09.550,14732.893,14729.719
10.01.2021 00:05:09.600,14732.911,14729.639
10.01.2021 00:05:09.943,14733.211000000001,14729.798999999999
10.01.2021 00:05:10.097,14733.041000000001,14729.716999999999
10.01.2021 00:05:10.147,14732.981000000002,14729.538999999999
10.01.2021 00:05:10.273,14732.821000000002,14729.409
10.01.2021 00:05:10.416,14732.823,14729.848999999998
10.01.2021 00:05:10.467,14733.321000000002,14729.909
10.01.2021 00:05:11.067,14733.373,14730.159
10.01.2021 00:05:11.117,14733.661,14730.118999999999
10.01.2021 00:05:11.263,14733.741000000002,14730.288999999999
10.01.2021 00:05:11.398,14733.753,14730.809
10.01.2021 00:05:11.448,14734.281,14730.909
10.01.2021 00:05:11.681,14734.241000000002,14730.907
10.01.2021 00:05:11.731,14734.281,14730.719
10.01.2021 00:05:11.843,14734.283000000001,14731.399
10.01.2021 00:05:11.893,14734.631000000001,14731.219
10.01.2021 00:05:12.269,14734.583,14731.309
10.01.2021 00:05:12.320,14734.781,14731.309
10.01.2021 00:05:12.738,14734.733,14731.508999999998
10.01.2021 00:05:12.788,14735.091,14731.589
10.01.2021 00:05:12.912,14735.211000000001,14731.768999999998
10.01.2021 00:05:13.243,14735.021,14731.798999999999
10.01.2021 00:05:13.374,14735.073,14731.839
10.01.2021 00:05:13.424,14735.311000000002,14731.819
10.01.2021 00:05:14.031,14735.393,14732.018999999998
10.01.2021 00:05:14.081,14735.511,14732.038999999999
10.01.2021 00:05:14.669,14735.211000000001,14731.719
10.01.2021 00:05:14.719,14735.191,14731.989
10.01.2021 00:05:14.976,14735.233,14732.059
10.01.2021 00:05:15.026,14735.521,14732.108999999999
10.01.2021 00:05:15.100,14735.593,14732.499
10.01.2021 00:05:15.151,14735.691,14732.298999999999
10.01.2021 00:05:15.260,14735.513,14732.319
10.01.2021 00:05:15.311,14735.821000000002,14732.378999999999
10.01.2021 00:05:15.790,14735.741000000002,14732.357
10.01.2021 00:05:15.840,14735.791000000001,14732.208999999999
10.01.2021 00:05:15.951,14735.713,14732.329
10.01.2021 00:05:16.001,14735.801000000001,14732.329
10.01.2021 00:05:16.338,14735.671,14732.317
10.01.2021 00:05:16.388,14735.641000000001,14732.149
10.01.2021 00:05:16.544,14735.811000000002,14732.348999999998
10.01.2021 00:05:16.659,14735.501,14732.089
10.01.2021 00:05:16.709,14735.571000000002,14732.048999999999
10.01.2021 00:05:17.449,14734.591,14731.188999999998
10.01.2021 00:05:17.610,14734.613000000001,14731.288999999999
10.01.2021 00:05:17.661,14734.731000000002,14731.249
10.01.2021 00:05:17.951,14734.723,14731.389
10.01.2021 00:05:18.002,14734.871000000001,14731.368999999999
10.01.2021 00:05:19.296,14734.781,14731.337
10.01.2021 00:05:19.346,14734.681,14731.268999999998
10.01.2021 00:05:19.455,14734.291000000001,14730.848999999998
10.01.2021 00:05:19.505,14734.321000000002,14730.858999999999
10.01.2021 00:05:20.387,14734.103000000001,14731.008999999998
10.01.2021 00:05:20.437,14734.521,14731.288999999999
10.01.2021 00:05:20.548,14734.311000000002,14731.007
10.01.2021 00:05:20.598,14734.331,14730.919
10.01.2021 00:05:20.708,14734.121000000001,14730.867
10.01.2021 00:05:20.758,14734.181,14730.618999999999
10.01.2021 00:05:21.049,14734.143,14730.788999999999
10.01.2021 00:05:21.100,14734.191,14730.768999999998
10.01.2021 00:05:22.184,14734.131000000001,14730.777
10.01.2021 00:05:22.234,14734.161,14730.628999999999
10.01.2021 00:05:22.345,14734.103000000001,14730.729
10.01.2021 00:05:22.395,14734.241000000002,14730.739
10.01.2021 00:05:23.267,14734.203000000001,14730.919
10.01.2021 00:05:23.318,14734.341,14730.919
10.01.2021 00:05:23.527,14734.333,14731.538999999999
10.01.2021 00:05:23.578,14735.051000000001,14731.548999999999
10.01.2021 00:05:23.938,14734.851,14731.517
10.01.2021 00:05:23.988,14734.831,14731.368999999999
10.01.2021 00:05:24.815,14734.823,14731.518999999998
10.01.2021 00:05:24.865,14735.081,14731.518999999998
10.01.2021 00:05:26.116,14734.511,14731.278999999999
10.01.2021 00:05:26.256,14734.513,14731.589
10.01.2021 00:05:26.306,14735.051000000001,14731.528999999999
10.01.2021 00:05:27.326,14734.893,14731.598999999998
10.01.2021 00:05:27.376,14734.871000000001,14731.409
10.01.2021 00:05:27.485,14734.893,14731.708999999999
10.01.2021 00:05:27.535,14735.091,14731.659
10.01.2021 00:05:28.268,14735.011,14731.707
10.01.2021 00:05:28.318,14735.041000000001,14731.608999999999
10.01.2021 00:05:28.430,14734.811000000002,14731.527
10.01.2021 00:05:28.480,14734.831,14731.409
10.01.2021 00:05:28.630,14734.863000000001,14731.508999999998
10.01.2021 00:05:28.680,14735.021,14731.788999999999
10.01.2021 00:05:29.217,14735.121000000001,14731.719
10.01.2021 00:05:29.871,14735.083,14732.018999999998
10.01.2021 00:05:29.921,14735.491000000002,14732.118999999999
10.01.2021 00:05:30.351,14735.323,14732.059
10.01.2021 00:05:30.401,14735.361,14731.868999999999
10.01.2021 00:05:31.607,14735.343,14732.298999999999
10.01.2021 00:05:31.657,14735.571000000002,14732.048999999999
10.01.2021 00:05:31.770,14735.331,14732.067
10.01.2021 00:05:31.820,14735.381000000001,14731.839
10.01.2021 00:05:32.088,14735.383,14732.298999999999
10.01.2021 00:05:32.138,14735.531,14732.028999999999
10.01.2021 00:05:32.251,14735.381000000001,14732.087
10.01.2021 00:05:32.301,14735.101,14731.858999999999
10.01.2021 00:05:32.409,14735.283000000001,14732.089
10.01.2021 00:05:32.460,14735.571000000002,14732.108999999999
10.01.2021 00:05:32.729,14735.301000000001,14732.037
10.01.2021 00:05:32.779,14735.371000000001,14731.909
10.01.2021 00:05:33.153,14735.251,14731.827
10.01.2021 00:05:33.203,14735.211000000001,14731.719
10.01.2021 00:05:33.312,14735.091,14731.747
10.01.2021 00:05:33.362,14735.111,14731.639
10.01.2021 00:05:34.835,14734.903,14731.999
10.01.2021 00:05:34.885,14735.271,14731.749
10.01.2021 00:05:35.082,14735.193000000001,14732.128999999999
10.01.2021 00:05:35.132,14735.621000000001,14732.139
10.01.2021 00:05:35.243,14735.241000000002,14731.758999999998
10.01.2021 00:05:35.293,14735.241000000002,14731.798999999999
10.01.2021 00:05:38.162,14735.183,14732.348999999998
10.01.2021 00:05:38.212,14735.851,14732.399
10.01.2021 00:05:38.660,14735.761,14732.309
10.01.2021 00:05:38.783,14735.531,14732.257
10.01.2021 00:05:38.834,14735.541000000001,14732.298999999999
10.01.2021 00:05:39.476,14735.121000000001,14731.659
10.01.2021 00:05:39.526,14735.151000000002,14731.628999999999
10.01.2021 00:05:39.651,14735.241000000002,14731.809
10.01.2021 00:05:40.693,14735.151000000002,14731.767
10.01.2021 00:05:40.743,14735.161,14731.608999999999
10.01.2021 00:05:40.854,14734.913,14731.758999999998
10.01.2021 00:05:40.904,14735.011,14731.819
10.01.2021 00:05:41.962,14735.381000000001,14731.909
10.01.2021 00:05:42.086,14735.323,14732.298999999999
10.01.2021 00:05:42.137,14735.751,14732.288999999999
10.01.2021 00:05:42.414,14735.713,14732.348999999998
10.01.2021 00:05:42.464,14735.851,14732.409
10.01.2021 00:05:42.622,14736.311000000002,14732.839
10.01.2021 00:05:42.894,14736.291000000001,14732.806999999999
10.01.2021 00:05:42.944,14736.251,14732.739
10.01.2021 00:05:43.138,14736.283000000001,14732.829
10.01.2021 00:05:43.188,14736.111,14732.858999999999
10.01.2021 00:05:44.097,14736.101,14732.827
10.01.2021 00:05:44.148,14736.141000000001,14732.698999999999
10.01.2021 00:05:44.273,14736.321000000002,14732.878999999999
10.01.2021 00:05:46.590,14736.281,14732.806999999999
10.01.2021 00:05:46.641,14736.271,14732.819
10.01.2021 00:05:46.750,14736.001,14732.777
10.01.2021 00:05:46.800,14735.801000000001,14732.618999999999
10.01.2021 00:05:46.991,14735.983,14732.708999999999
10.01.2021 00:05:47.042,14736.161,14732.678999999998
10.01.2021 00:05:47.150,14735.903,14732.989
10.01.2021 00:05:47.201,14736.271,14732.739
10.01.2021 00:05:47.312,14736.223,14733.579
10.01.2021 00:05:47.362,14737.051000000001,14733.548999999999
10.01.2021 00:05:48.236,14736.711000000001,14733.219
10.01.2021 00:05:48.365,14736.581,14733.226999999999
10.01.2021 00:05:48.416,14736.491000000002,14733.108999999999
10.01.2021 00:05:48.567,14736.621000000001,14733.399
10.01.2021 00:05:48.686,14736.633,14733.348999999998
10.01.2021 00:05:48.736,14736.791000000001,14733.319
10.01.2021 00:05:48.845,14736.843,14733.788999999999
10.01.2021 00:05:48.896,14737.071000000002,14733.598999999998
10.01.2021 00:05:49.006,14736.811000000002,14733.507
10.01.2021 00:05:49.056,14736.801000000001,14733.589
10.01.2021 00:05:49.165,14736.873,14733.798999999999
10.01.2021 00:05:49.216,14737.031,14733.798999999999
10.01.2021 00:05:49.556,14737.171,14733.618999999999
